EFECTIVO,CXC,INVENTARIO,EQ_OFICINA,EQ_TRANSPORTE,TERRENOS_Y_CONSTRUCCIONES,CXP,CONTRIBUCIONES_X_PAGAR,ANTICIPOS_CTE,CAP_SOCIAL,UTILIDADES_ACUMULADAS,UTILIDAD_O_PERDIDA,TOTAL_VENTAS,TOTAL_COMPRAS,UTILIDAD_BRUTA,TOTAL_GASTOS,OBJETIVO
6011311.671,3412533.261,233254.8158,5358069.083,2491693.554,-6003758.957,6281680.184,403892.659,7483430.449,14552786.29,-7975896.886,799974.1345,27770195.69,18916367.64,4672728.661,5801814.716,Aceptado
165902.4422,1162913.189,367396.0389,126863.2724,691485.2419,2388285.079,696554.98,78100.99279,324858.583,2055778.963,-5125174.728,626171.2685,15863985.27,4317357.82,2686107.428,4060578.581,Aceptado
124601.9641,194144.4647,1834790.574,359511.2591,668056.2563,8398003.088,4101058.528,34840.00398,342061.4773,2200939.854,-20541913.89,595124.1709,11977172.84,3816077.785,5141970.922,4641821.613,Aceptado
234464.1289,10570345.98,23852324.26,123761.268,55591.60118,7475960.913,25209410.22,566265.9885,958725.4099,6756795.977,137216.9101,-2766821.152,35799185.38,25755955.41,26883477.45,21181600.05,Aceptado
645195.7006,5532736.937,1546073.441,217236.0685,27883.93705,-1933995.887,7865646.035,482243.1384,3292871.879,5766649.381,3020527.878,-5211558.18,9431080.456,10125888.37,848271.4688,2448953.348,Sospechoso
97163.59467,5444046.147,4088032.598,174206.9852,58491.85995,5939906.111,11253949.37,218552.4497,263163.8004,656822.3325,5771131.536,-5664808.492,27155786.14,11411200.09,1567484.417,6106785.802,Aceptado
7966600.763,19378596.86,9622482.215,6222180.993,5086614.367,-6461756.314,22252918.74,314916.9017,4245959.487,4351485.867,1079140.773,-2794984.513,112432975.3,1656485910,24158089.66,28821369.31,Aceptado
368210.2858,10846856.66,3412679.857,683616.4848,345508.9696,4233991.912,15656663.77,129076.4692,591068.6493,3716680.749,-4367727.309,-266708.6908,29381979.75,16932057.26,18032915.14,18545320.38,Aceptado
134694.7375,512736.9973,1762849.546,125208.5779,993967.5643,5723483.194,1897955.468,20065.48752,50033.07654,271266.3741,-11180827.46,628368.288,28023052.98,11913183.99,11557534.18,9709267.07,Aceptado
1599492.458,31492239.79,14123156.25,4272058.205,4040511.219,-942220.0426,31964246.38,839768.8755,4415010.54,1884180.382,19321122.25,-1960434.711,303520409.6,154736265.2,21401181.32,23280950.14,Aceptado
3376534.408,23813054.4,35841763.79,1249002.762,1289277.515,3226607.766,50475073.82,2459669.133,15762954.05,18403874.3,6661607.36,-6992223.109,97402678.94,565704551.7,10342471.51,15312989.59,Aceptado
1502370.517,36904085.63,60696654.45,4065517.451,1495228.439,8110173.073,83104494.58,729016.9354,4576307.621,8397237.146,1126507.105,-4378911.635,156364607.9,404446656.8,43016058.99,42427924.89,Aceptado
172936.8569,782156.3279,9083.9848,378399.1738,688806.9625,-5644917.915,286052.1914,134596.0973,106343.7741,357330.0539,-762176.1265,260831.1805,8014782.669,8221536.356,3090061.992,3851491.222,Aceptado
333254.9015,5096977.817,15279511.17,135818.7305,902583.8865,6796660.527,7182156.012,130322.0373,664604.3664,3158948.322,475160.6974,-1720389.737,55369292.87,31678060.63,4762427.391,13777361.22,Aceptado
13011.69416,741.15507,762594.967,3401.902753,20946.24941,8574533.501,28938.75446,28885.43143,5245.808534,1113082.938,-22800030.79,504318.5725,598542.6116,636021.8758,898969.5708,806066.0515,Aceptado
66111.55102,4446077.545,36870651.85,68704.62148,12834.7281,8773662.433,19583595.83,150735.5793,529920.4231,900991.156,-1989864.589,-6822773.085,23807508.79,14470944.61,4482280.73,8220156.067,Aceptado
1913787.623,15894248.47,5202012.281,3951624.104,765298.3665,573072.5035,20268244.6,373668.0206,3938962.756,4093889.24,3611596.678,-1427211.813,53290337.95,27134144.64,9728379.336,13962320.22,Aceptado
333125.9624,11708528.43,18827377.47,882466.6869,421947.915,6512368.161,26877941.42,439244.6145,4945569.772,1921164.996,6741736.851,-5879792.993,55430564.87,58990919.92,9645829.812,9002887.307,Aceptado
826927.857,18216147.35,4161713.905,1037917.935,1414740.927,-3387162.563,9388726.351,289963.1389,252370.3007,371321.8785,15822045.36,-252970.4991,156252736.8,28783442.71,14088161.36,23581012.67,Aceptado
1807838.496,74648545.77,28413813.5,26135057.52,805528.3384,3625700.776,130288643.3,3081696.76,18918948.56,8323482.016,16772052.86,-5761710.458,174954705.2,203272158.9,48387276.43,29345218.83,Aceptado
240246.6304,8817309.284,27359205.37,146952.7568,14212.7231,8418042.833,22499770.7,390122.6156,2634403.5,8436830.189,-2256753.795,-4533432.865,16211594.44,8688848.8,5272612.268,9641812.774,Aceptado
964007.8371,26950061.99,11229805.08,529273.8593,295281.9097,-2446431.388,19762164.73,777037.2552,1953632.082,1325182.707,19885076.63,-3347412.061,141909243.4,22598069.44,11178932.25,14944191.91,Sospechoso
326839.7952,30516808.93,7935800.235,3411101.673,1266971.893,2668960.324,35607888.25,485517.3943,1544000.267,389895.6137,18563287.18,-2299250.371,198406019.5,35463984.39,23222751.22,20735036.45,Aceptado
106118.8546,1678748.818,653023.6529,93513.56915,704203.0184,-497130.0769,1116516.116,59477.74192,1406627.392,365224.3361,3267439.132,-2271653.66,20668852.36,14219206.84,2104317.202,1643523.55,Aceptado
458520.0213,2882848.202,3260926.45,165100.4679,520202.3405,3893878.17,8984728.101,219870.1179,1182897.886,9079703.559,-6958184.515,-113079.3206,30357232.3,15445452.87,10559239.08,9888191.678,Aceptado
579718.9079,4406923.193,405289.9513,771161.0387,504027.4834,-2032209.927,3133861.903,190764.3344,299585.464,2749047.105,-5982104.528,-583370.8793,10524421.65,24588295.02,6376249.782,11012827.83,Aceptado
498755.15,302327.3463,1591845.697,162179.1356,295162.3226,5806409.047,2585852.954,91045.34003,316549.9571,6220809.509,-17285103.33,239377.3286,6985665.308,6734723.443,2979938.945,6311417.513,Aceptado
649072.711,23025399.29,14225971.13,446009.3597,909604.3658,-3832140.004,27998234.55,150324.3317,4692185.279,139654.2951,16432662.66,-7126422.003,161096707.6,248134078.9,14489872.86,9185047.8,Sospechoso
1270957.371,4123606.179,516546.7553,5040359.288,1347053.656,-3211018.983,9325274.791,326851.077,361249.0222,965344.8158,-2354309.111,-713403.4582,38485054.99,55505979.04,13704053.28,15591390.16,Aceptado
1968346.631,5313079.258,311689.9279,14157104.1,1997190.793,-4222505.061,6921289.963,61460.63525,1254961.616,402374.0206,-8885131.645,-733734.2683,19501925.91,73071952.68,9875454.008,11090722.74,Aceptado
1843185.885,14791513.96,11735823.39,523268.0447,1419754.502,396650.2499,19703033.01,323789.0203,985731.9247,8091287.296,665892.2429,143364.8976,96198853.94,100206637.4,33726713.44,34317892.74,Aceptado
487712.8175,950226.3719,2159775.133,100198.9431,579839.549,-928916.7433,1820180.605,130713.1011,1801187.814,2973243.418,-6614725.515,-2865933.405,10560675.16,52335789.03,4114662.409,3516474.723,Aceptado
791165.1591,6630520.839,3973186.324,472305.9418,408720.6387,-3182283.057,10932897.23,139636.3266,1487889.486,367231.417,9220595.742,-2535027.61,63260143.09,26792132.59,10266593.7,9521511.953,Sospechoso
621636.0642,5093454.727,215508.2734,1124425.925,656995.4737,-4782918.927,3742589.035,301172.2351,1104178.409,3015231.172,-695096.9403,-276927.8102,15263721.79,19077124.57,8009399.862,8119169.118,Aceptado
150986.4792,3882165.16,731295.0241,797154.9879,1550193.518,3402215.82,7641624.371,276943.9756,962141.3447,1573006.575,5374429.194,-999936.3915,64025537.8,13451775.74,4027381.089,5710807.114,Aceptado
1006725.231,8803743.451,5043595.697,1545346.065,439640.7072,-776185.1048,23420253.24,503546.7472,5163724.792,1968412.725,7362107.935,-3847061.733,59302381.58,37374016.71,12424766.6,7768322.519,Sospechoso
939672.4721,28950894.04,8284791.437,2661581.916,2394497.351,-360609.5129,41877780.88,173067.777,630843.5702,755537.7398,12001620.78,-1201608.274,239131263,131139834.7,33040308.13,36135856.49,Aceptado
8417.623113,5239743.63,1221302.099,54883.12473,6979.095982,5976473.579,6505769.669,93249.22698,163626.6919,5355.34555,17328206.34,-7903349.36,15743848.34,4941021.263,192953.9942,1353814.147,Aceptado
2498113.455,3412808.663,89318.10797,2296844.954,1074864.943,-9705405.247,2936738.964,136392.4008,203677.3297,788516.8038,-2085882.736,924106.5412,34074013.9,16330578.47,14424673.93,15119751.31,Aceptado
1028718.289,2926809.338,36328.56392,552167.0924,185497.5468,-9018645.061,1743282.715,171707.5229,160763.829,1944142.15,-1231216.15,600958.5846,9373516.462,6324274.479,5926122.876,9955935.286,Aceptado
42029.12069,2124515.325,747460.2297,202301.1127,53676.32521,7614179.934,4101130.382,320794.8843,91798.65765,7712726.949,-11719187.15,-612175.7675,1000684.904,7769376.384,7503294.358,11973574.71,Aceptado
1646036.039,43717938.81,19062483.07,6194146.209,2910202.291,1472165.291,68526849.69,217023.7085,3723344.303,766464.1821,19728549.25,-606331.0292,432480829.8,59888866.03,40157767.48,33810982.38,Aceptado
1802562.936,39922621.33,15021697.78,479746.9679,690806.4279,-7123196.136,44904580.26,2324723.639,6576944.324,7637760.697,20753685.52,-5782533.868,170786357.8,285493470.7,24805178.62,20839982.36,Sospechoso
131065.7751,1471647.315,11979727.47,50346.81062,195060.6328,6787967.606,3987773.608,89973.98691,976507.8677,309509.9472,4057002.363,-3883866.462,42318043.48,8655233.861,2164462.368,2980729.529,Aceptado
438621.0917,2468939.583,11002320.12,26173.50866,1489469.922,3677717.071,2111308.027,200836.2579,218308.4746,4525252.183,4006670.497,952740.4747,122702875.6,12310906.94,12564949.97,16549181.18,Aceptado
2165862.247,13322207.79,829945.7867,688160.4377,334366.565,-11277977.92,3934451.004,1259522.471,2533990.586,5102581.365,12672426.1,-405355.7138,29933185.97,20252777.34,11072386.09,11551751.42,Aceptado
79918.29399,2242500.643,179517.5613,341290.9488,312581.6801,530716.8074,3638217.334,103513.4558,53651.62418,163512.8475,3637192.922,353409.8596,22214942.29,6564199.372,15566074.09,11289426.14,Aceptado
4188587.484,10091036.82,2810345.018,1063249.962,1488193.688,-6193584.943,17248056.81,69210.20998,822392.5175,3322944.645,-3716661.174,865505.0023,95783320.04,48651728.34,35651338.9,28023756.41,Aceptado
1169470.105,15441840.06,24274659.77,3583269.66,2039106.809,5057658.346,59659603.38,181864.9515,4026431.954,338436.1626,10288704.23,-5492893.369,250773272.3,169030695.7,16891418.41,16637686.26,Aceptado
324235.6167,10153028.87,5435770.273,1006010.465,42287.13918,4786511.238,20549328.73,227003.1852,1357849.996,1170601.497,1077113.212,-4378743.425,17511841.85,14751048.78,8892723.36,9807721.978,Aceptado
632481.5518,5421639.052,14559768.69,357554.6713,349105.0889,7286658.881,13138873.32,219437.6876,863694.389,3830974.134,416756.1915,163291.4313,74125361.49,4618554.598,8406706.824,14270592.2,Aceptado
9021834.149,104811387,27490645.15,85259936.14,2927636.369,-3303271.283,134473688,3437945.425,19028851.64,6794292.076,22941154.72,-4554212.251,380893163,537530795.5,53162705.31,41546793.23,Aceptado
624685.6805,437051.0417,3366976.036,659630.9101,2197816.69,6579779.497,3783540.918,77632.86252,170413.0198,3162816.322,-18831331.04,898866.843,28791680.19,31772375.18,16481245.01,15936981.67,Aceptado
390699.7646,12200547.62,11123714.56,1214791.51,474296.7629,4936821.932,23216092.42,228213.9853,2208351.205,1336595.535,2084803.15,-4535728.126,39779575.24,81308924.32,16084399.24,14362904.39,Aceptado
1708180.211,9077924.866,2842680.736,4322097.533,1520802.857,914947.6446,13085708.7,412679.5916,3917548.818,4889913.79,2499133.194,-494013.2576,54502187.35,21951410.86,6038444.353,10658473.48,Aceptado
8528907.598,17676392.51,12992327.57,1735858.443,5275527.17,-5817031.948,33228006.07,372578.9763,751763.0537,6057474.167,2998070.929,772465.0812,309277815.1,549438974.9,71928759.78,55343344.8,Aceptado
62037.86059,8585162.24,27209342.64,184282.1902,53610.3016,8478174.281,25359921.73,252525.3725,2732024.184,618038.1355,9961845.277,-7009667.12,45710007.49,13691086.2,4067732.727,5370611.782,Aceptado
7478332.074,33481423.52,34103290.86,5549929.268,3991523.554,194462.6798,53750698.07,719748.3945,12822855.2,6761296.353,9543964.447,-3044715.407,269330773.6,500542216.6,31548672.82,26309461.06,Aceptado
3300614.006,20614262.42,13052965.62,88878.61581,746258.2932,-5917877.966,19841593.01,401111.4321,1586509.899,14924184.74,5607744.284,-459428.902,110144393.5,111372241.7,26806401.89,31831953.85,Aceptado
3588943.519,4149464.015,1852730.196,980582.3587,1755462.238,-6598507.2,1879278.954,266316.1488,1954200.473,2081176.187,3978325.675,-527086.9797,55642887.97,27217851.76,1994319.65,6529043.013,Aceptado
131424.7645,1154390.739,716162.9058,214060.0077,510814.5677,2624825.555,1518518.254,117455.4983,18061.77981,457720.5168,-6506417.171,-206033.6151,12684635.65,23827982.06,12725514.98,12855912.45,Aceptado
319235.8945,10040262,4706996.473,353176.2556,361800.6454,1280270.287,23635538.95,111015.8447,2626947.727,1684056.774,5113736.046,-2759700.475,55908207.17,30710610.74,16788626.06,10436741.14,Aceptado
2390858.933,15987980.87,1895541.226,927690.037,1458111.116,-8216615.651,11252176.84,477877.9138,2087982.269,6137713.489,6885652.982,-795794.9106,78305950.26,71752659.01,11995289.36,16532487.97,Aceptado
676697.3939,28962806.13,160917619.4,687381.1124,458110.5,9013900.508,155145316.4,276703.6633,4705259.884,12095364.72,-4650278.456,-4929836.344,222088335.2,141555802.6,51899765.06,49553706.69,Aceptado
2330800.095,1492998.098,265379.4884,546629.7704,870211.5571,-7947525.532,1101940.12,172889.519,909048.3669,3325636.126,-6314981.953,715563.4548,17290170.45,14602190.32,6953127.043,6948947.396,Aceptado
417078.6627,3360547.792,430400.7987,870166.9733,291597.0081,-2661455.571,3405696.865,322661.039,723156.1227,1605786.327,-3025771.706,-2976549.888,5765781.164,39520382.78,5866282.116,6877953.918,Aceptado
359813.6382,1318236.818,19955.02334,336696.0143,224194.8453,-5580251.248,692174.886,103993.8436,291312.2932,808764.1582,-494283.4613,-1308914.562,6312404.615,4791442.07,287068.3896,2048516.622,Aceptado
133829.535,4128371.707,10182251.63,204451.3824,79990.64978,7859671.422,14439375.05,119055.4138,1590736.008,1694648.216,-777650.5158,-5332168.068,19995252.37,10347859.49,1696760.493,4472388.255,Aceptado
900691.8496,51622704.15,24728980.45,9983207.142,1878148.758,2033898.091,42064248.07,1642569.487,10844902.39,868932.4281,19190105.94,-7725093.186,164078767.3,457615418.4,13336231.39,13031684.94,Aceptado
211496.046,711074.7831,5638060.153,5245.50144,41692.58894,5765515.188,1169949.105,67208.77566,261082.8544,9303897.002,-5954932.213,860809.4639,11691130.5,1518656.216,3468415.67,7565308.244,Aceptado
899959.0497,7099891.962,8580575.062,139718.6665,522282.626,1172285.669,9401909.594,369635.2882,696550.0992,7051679.126,4091513.839,26574.78146,60752902.9,24224326,15204705.45,21208947.37,Aceptado
2351890.606,27455555.61,24716147.23,194091.7238,2971746.293,-426949.9631,14529971.73,937741.3421,2912439.584,15433968.12,10993847.71,551114.144,235463034.9,92740531.39,28601681.27,32204046.95,Aceptado
427275.7011,9770112.754,3482689.338,1492980.184,1169495.601,59480.5799,25414486.76,360186.6659,6758206.767,1453792.207,11632085.96,-5164134.812,84921597.76,60423359.15,6437168.001,5089348.02,Sospechoso
219295.7217,9425186.129,20923280.03,367011.9337,286205.665,8437634.863,34307875.55,373951.8104,890393.6035,9258820.241,-6187117.779,-1166405.487,48209246.43,23473166.51,26748492.23,24224691.69,Aceptado
2409865.739,8189611.474,5482622.603,1089222.938,4961803.996,-6395240.175,8828117.474,87405.5111,930672.9578,393172.1695,4881430.072,-95097.58135,195597211.7,260707358.9,27944058.21,22035085.96,Aceptado
160131.698,2441769.464,4559021.105,42518.76498,817099.3551,2980232.557,4375212.403,107030.826,107376.467,855971.6052,6416082.687,172336.2531,97561427.74,12913497.04,12465651.96,13241210.58,Aceptado
77687.37609,3195016.241,416982.6302,145338.5106,610606.1335,600328.5355,1920174.216,81403.81814,60321.24665,86639.82946,5674880.375,-2011908.218,42080076.06,11924746.92,2408106.606,5079133.973,Aceptado
185796.743,3749876.782,374784.7262,1224166.226,254903.5849,1090804.497,6748858.445,440529.7695,710842.0555,703345.1602,6621079.171,-1766571.967,22431413.12,6856476.051,4728186.817,5446627.814,Aceptado
988495.7927,12626172.75,31414610.47,152932.3258,166514.7913,6281231.088,20135522.06,648684.2288,1720997.75,11732007.26,-2728735.678,-617434.0264,51623830.69,30724428.9,36870664.38,26326522.52,Aceptado
1239313.965,15654201.29,4258093.628,4992227.451,663926.4062,-1211045.306,26491102.73,261204.517,6774862.207,1071390.523,6969676.844,-3274701.477,62510729.52,35610786.2,13753520.6,8541698.178,Sospechoso
1021688.445,4128610.369,2646500.568,1679639.824,2632222.491,2208705.91,6460696.106,185215.2385,1348911.871,3185600.728,-4394278.634,-37893.52417,57509186.36,42479318.06,7829151.176,11331904.48,Aceptado
113078.5916,2088711.06,1426566.803,344636.7484,1371410.721,3073573.184,3402743.25,36088.34973,212410.1533,22360.42891,106363.026,-3000636.913,45642062.45,40085669.69,4345570.307,5357451.736,Aceptado
5990016.877,46242897.98,20835028.32,8478167.699,3473441.663,-2471946.189,46389498,577971.6756,5340918.326,3783558.688,13404701.75,-968428.5278,279693089.6,229189197.8,38418936.9,37426377.07,Aceptado
247465.7644,1394659.319,1712716.729,89043.94258,286534.4197,1116172.424,2950056.122,104985.2553,81600.79814,1033993.332,-3212701.496,141161.0826,24832360.7,13398966.97,15386342.34,12423396.67,Aceptado
771626.5963,2708235.436,7709809.335,228736.7896,48240.38339,5518597.175,20747911,224998.7302,1774792.247,9905855.655,-10610042.11,-2073678.238,10659719.43,17855562.4,12543558.69,11902604.83,Aceptado
584525.4621,2853898.312,1819559.732,648831.5372,1239456.673,-3731872.905,7295762.294,79600.64679,1845507.038,115729.6585,5574705.814,-3841999.052,56969777.23,67999988.45,5928461.774,4991463.384,Sospechoso
2216062.087,14202599.45,29734305.98,652178.3721,980190.2608,5074017.072,23128496.29,700644.1381,3402280.541,9577930.291,3009941.63,-1418346.768,96261397.55,68750678.01,18614474.92,24154206.01,Aceptado
2807661.311,22748788.96,179159.4362,34566790.68,4770308.927,-13660373.06,10477354.73,815696.6698,3559026.95,64519.18487,21687886.09,-3511910.46,152278530.2,275911614.3,9272072.504,10356078.26,Sospechoso
180313.0534,295096.7741,4235906.168,17492.61057,96779.13468,4943258.616,1142070.939,185639.7737,1157911.879,4466872.543,-3679396.662,-1686449.249,9160755.612,5695095.07,1745001.566,2079981.197,Aceptado
2355264.847,2598126.776,1184500.603,209131.4761,1099409.409,-5361194.584,1671757.287,595849.7482,404233.8171,12280956.81,-2757202.278,1187041.61,42822447.88,9592969.84,20634218.45,19952862.57,Aceptado
8547489.564,27515123.52,2611552.72,9331007.614,3373356.609,-10717224.51,23829884.13,750650.3893,1454684.021,4277682.87,10949439.6,970544.1965,184868668.4,127749786,55934943.7,45519205.77,Aceptado
